journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
53286806,01b9376fb3785337852b1f4b811611b1e91606650d6236ee348b5cd2838fcc28,2025-03-01T02:40:00+0100,2025-03-01,01:40:00,-1.681,48.102,35238,35,Rennes,Rennes Métropole,France,2025-03-01T02:40:00+0100,2025-03-01,02:30:00,-1.158,48.057,35006,35,Argentré-du-Plessis,Communauté d'agglomération Vitré Communauté,France,1,C,44995,42,OUI
53287177,0f906c231d247a7fd687ef535a3f98d3ac1c87b1f7f06292a0da6662bd0024af,2025-03-01T03:20:00+0100,2025-03-01,02:20:00,-1.674,48.111,35238,35,Rennes,Rennes Métropole,France,2025-03-01T03:20:00+0100,2025-03-01,03:00:00,-1.898,48.396,35226,35,Pleugueneuc,Communauté de communes Bretagne Romantique,France,1,C,40324,37,OUI
53287190,0f906c231d247a7fd687ef535a3f98d3ac1c87b1f7f06292a0da6662bd0024af,2025-03-01T03:20:00+0100,2025-03-01,02:20:00,-1.677,48.113,35238,35,Rennes,Rennes Métropole,France,2025-03-01T03:20:00+0100,2025-03-01,03:00:00,-1.876,48.374,35265,35,Saint-Domineuc,Communauté de communes Bretagne Romantique,France,1,C,35173,35,OUI
53287164,c3e979565e3fbc10d3591238d45785786cdda57fefa03150d67ea9840553d62a,2025-03-01T03:20:00+0100,2025-03-01,02:20:00,-1.640,48.109,35238,35,Rennes,Rennes Métropole,France,2025-03-01T03:20:00+0100,2025-03-01,03:20:00,-2.155,47.969,56012,56,Beignon,Communauté de communes de l'Oust à Brocéliande,France,1,C,47008,53,OUI
53287214,c3e979565e3fbc10d3591238d45785786cdda57fefa03150d67ea9840553d62a,2025-03-01T03:20:00+0100,2025-03-01,02:20:00,-1.640,48.109,35238,35,Rennes,Rennes Métropole,France,2025-03-01T03:20:00+0100,2025-03-01,03:20:00,-2.155,47.969,56012,56,Beignon,Communauté de communes de l'Oust à Brocéliande,France,1,C,47008,53,OUI
53287206,c3e979565e3fbc10d3591238d45785786cdda57fefa03150d67ea9840553d62a,2025-03-01T03:20:00+0100,2025-03-01,02:20:00,-1.640,48.109,35238,35,Rennes,Rennes Métropole,France,2025-03-01T03:20:00+0100,2025-03-01,03:20:00,-2.155,47.969,56012,56,Beignon,Communauté de communes de l'Oust à Brocéliande,France,1,C,47008,53,OUI
53287215,d82613c439b461dd6f1b250daf02c738be5d62c4c46daef0d9a5944b16d7d918,2025-03-01T03:30:00+0100,2025-03-01,02:30:00,-1.639,48.111,35238,35,Rennes,Rennes Métropole,France,2025-03-01T03:30:00+0100,2025-03-01,03:10:00,-1.959,48.138,35188,35,Montfort-sur-Meu,Communauté de communes Montfort Communauté,France,1,C,32623,37,OUI
53287182,d82613c439b461dd6f1b250daf02c738be5d62c4c46daef0d9a5944b16d7d918,2025-03-01T03:30:00+0100,2025-03-01,02:30:00,-1.639,48.110,35238,35,Rennes,Rennes Métropole,France,2025-03-01T03:30:00+0100,2025-03-01,03:10:00,-1.959,48.138,35188,35,Montfort-sur-Meu,Communauté de communes Montfort Communauté,France,1,C,32755,37,OUI
53287207,f144bd64848c9eaef185a7996fc0a7fcf2ace84de2d205613cd16bbe9e277fee,2025-03-01T03:30:00+0100,2025-03-01,02:30:00,-1.684,48.107,35238,35,Rennes,Rennes Métropole,France,2025-03-01T03:30:00+0100,2025-03-01,03:10:00,-1.369,48.289,35282,35,Rives-du-Couesnon,Communauté d'agglomération Fougères Agglomération,France,1,C,36183,35,OUI
53291277,5376fbd8aa67f7d3815c98a9df82d1bf025fb08d081a7e086ccccbe46d067882,2025-03-01T09:20:00+0100,2025-03-01,08:20:00,-1.755,48.020,35047,35,Bruz,Rennes Métropole,France,2025-03-01T09:20:00+0100,2025-03-01,08:30:00,-1.848,48.013,35123,35,Goven,Communauté de communes Vallons de Haute-Bretagne Communauté,France,1,C,9727,14,OUI
