journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
59681124,797037f9db38a2c72454332c227315e165ef23766b6f0a9c3a41e883fc682da8,2025-10-01T06:30:00+0200,2025-10-01,04:30:00,-1.687,48.127,35238,35,Rennes,Rennes Métropole,France,2025-10-01T06:30:00+0200,2025-10-01,05:00:00,-1.460,48.102,35327,35,Servon-sur-Vilaine,Communauté de communes Pays de Châteaugiron Communauté,France,1,C,23922,24,OUI
59681184,797037f9db38a2c72454332c227315e165ef23766b6f0a9c3a41e883fc682da8,2025-10-01T06:40:00+0200,2025-10-01,04:40:00,-1.681,48.124,35238,35,Rennes,Rennes Métropole,France,2025-10-01T06:40:00+0200,2025-10-01,05:10:00,-1.458,48.102,35327,35,Servon-sur-Vilaine,Communauté de communes Pays de Châteaugiron Communauté,France,1,C,23665,24,OUI
59681247,a20ffea5ea6f2e5d16189cd21385ab81b0810c0b8173c1942691069d0b7ebd9e,2025-10-01T06:50:00+0200,2025-10-01,04:50:00,-1.654,48.120,35238,35,Rennes,Rennes Métropole,France,2025-10-01T06:50:00+0200,2025-10-01,05:20:00,-1.496,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,18605,21,OUI
59681250,a20ffea5ea6f2e5d16189cd21385ab81b0810c0b8173c1942691069d0b7ebd9e,2025-10-01T06:50:00+0200,2025-10-01,04:50:00,-1.655,48.090,35238,35,Rennes,Rennes Métropole,France,2025-10-01T06:50:00+0200,2025-10-01,05:20:00,-1.496,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,26638,28,OUI
59681654,cb9a0fa9af8dbc5c8f3b5a435d67e69efb22a64c5f229796605afc4d1e22c91f,2025-10-01T07:00:00+0200,2025-10-01,05:00:00,-1.663,48.115,35238,35,Rennes,Rennes Métropole,France,2025-10-01T07:00:00+0200,2025-10-01,05:30:00,-1.500,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,19591,22,OUI
59681750,6e09c47f46eaadadd6ab067129c3254cf9d67b7712443f279cb38f914f2d8bf7,2025-10-01T07:20:00+0200,2025-10-01,05:20:00,-1.697,48.113,35238,35,Rennes,Rennes Métropole,France,2025-10-01T07:20:00+0200,2025-10-01,05:40:00,-1.496,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,24701,24,OUI
59681928,8461b93d374aeffd5f80d4d48c3a9717c3ca58d3fa68bfc25d8440cea191739b,2025-10-01T07:30:00+0200,2025-10-01,05:30:00,-1.626,48.090,35055,35,Chantepie,Rennes Métropole,France,2025-10-01T07:30:00+0200,2025-10-01,06:00:00,-1.195,48.069,35109,35,Étrelles,Communauté d'agglomération Vitré Communauté,France,1,C,34630,29,OUI
59681933,8461b93d374aeffd5f80d4d48c3a9717c3ca58d3fa68bfc25d8440cea191739b,2025-10-01T07:30:00+0200,2025-10-01,05:30:00,-1.626,48.090,35055,35,Chantepie,Rennes Métropole,France,2025-10-01T07:30:00+0200,2025-10-01,06:00:00,-1.195,48.069,35109,35,Étrelles,Communauté d'agglomération Vitré Communauté,France,1,C,34630,29,OUI
59681939,8461b93d374aeffd5f80d4d48c3a9717c3ca58d3fa68bfc25d8440cea191739b,2025-10-01T07:30:00+0200,2025-10-01,05:30:00,-1.626,48.090,35055,35,Chantepie,Rennes Métropole,France,2025-10-01T07:30:00+0200,2025-10-01,06:00:00,-1.195,48.069,35109,35,Étrelles,Communauté d'agglomération Vitré Communauté,France,1,C,34630,29,OUI
59683368,227d331cd707f75e20be6e7170461ad2d9dbd32de17c2a608d1c6629c2988832,2025-10-01T08:40:00+0200,2025-10-01,06:40:00,-1.704,48.093,35281,35,Saint-Jacques-de-la-Lande,Rennes Métropole,France,2025-10-01T08:40:00+0200,2025-10-01,07:30:00,-1.218,48.126,35360,35,Vitré,Communauté d'agglomération Vitré Communauté,France,1,C,45085,41,OUI
59683160,aff31eba7c3022f60f0e302a4e9148b26666403927e65d879a1cf0ebd4bb4fd7,2025-10-01T08:50:00+0200,2025-10-01,06:50:00,-1.676,48.083,35238,35,Rennes,Rennes Métropole,France,2025-10-01T08:50:00+0200,2025-10-01,07:20:00,-1.519,48.207,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,24401,23,OUI
59683644,328082c501de518296ee5cf49561184c0e6771e848cc3c83676406e43a07ccae,2025-10-01T09:00:00+0200,2025-10-01,07:00:00,-1.641,48.093,35238,35,Rennes,Rennes Métropole,France,2025-10-01T09:00:00+0200,2025-10-01,07:20:00,-1.734,48.030,35047,35,Bruz,Rennes Métropole,France,1,C,13140,15,OUI
59696855,9b2c790d9606b62c6653fe522d87420433edc8034f38aee5208ee33a09539186,2025-10-01T09:10:00+0200,2025-10-01,07:10:00,-1.795,48.099,35240,35,Le Rheu,Rennes Métropole,France,2025-10-01T09:10:00+0200,2025-10-01,07:30:00,-1.697,48.154,35278,35,Saint-Grégoire,Rennes Métropole,France,1,C,13908,20,OUI
59685034,869e70badb81916b66f19cf99bee9bd600bcc163c672af738bfb37585214e6ba,2025-10-01T09:10:00+0200,2025-10-01,07:10:00,-1.234,48.352,35150,35,Lécousse,Communauté d'agglomération Fougères Agglomération,France,2025-10-01T09:10:00+0200,2025-10-01,07:40:00,-1.628,48.140,35051,35,Cesson-Sévigné,Rennes Métropole,France,1,C,39527,29,OUI
59688979,f3a780b28171255be2a797deb3812a23bcb1d74b96d26b45c8d43cac2db95aae,2025-10-01T09:10:00+0200,2025-10-01,07:10:00,-1.533,48.136,35001,35,Acigné,Rennes Métropole,France,2025-10-01T09:10:00+0200,2025-10-01,08:40:00,-1.546,47.274,44035,44,La Chapelle-sur-Erdre,Nantes Métropole,France,1,A,115363,92,OUI
