journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
65948701,1a3997e6c4c8782bae64ce5e7ff15aa1cd395c1643201b8992974ab9833d4c31,2026-04-01T09:10:00+0200,2026-04-01,09:10:00,-1.684,48.105,35238,35,Rennes,Rennes Métropole,France,2026-04-01T09:10:00+0200,2026-04-01,09:50:00,-2.122,47.931,56075,56,Guer,CC de l'Oust à Brocéliande,France,1,C,44419,41,OUI
65952979,1a8a820879eab64ea671263c967ad183098cc5ceea4fa89b5975bff1078f23ce,2026-04-01T09:50:00+0200,2026-04-01,09:50:00,-1.697,48.109,35238,35,Rennes,Rennes Métropole,France,2026-04-01T09:50:00+0200,2026-04-01,10:30:00,-2.127,47.930,56075,56,Guer,CC de l'Oust à Brocéliande,France,1,C,42388,37,OUI
65948667,1a3997e6c4c8782bae64ce5e7ff15aa1cd395c1643201b8992974ab9833d4c31,2026-04-01T09:20:00+0200,2026-04-01,09:20:00,-1.671,48.118,35238,35,Rennes,Rennes Métropole,France,2026-04-01T09:20:00+0200,2026-04-01,10:00:00,-2.127,47.929,56075,56,Guer,CC de l'Oust à Brocéliande,France,1,C,45402,42,OUI
65947873,8bea6ab4f01fa6424dd45dce6fc2e7889cabed631a2a17d783dfcf4925e1e5a3,2026-04-01T09:30:00+0200,2026-04-01,09:30:00,-1.693,48.085,35238,35,Rennes,Rennes Métropole,France,2026-04-01T09:30:00+0200,2026-04-01,10:10:00,-2.124,47.931,56075,56,Guer,CC de l'Oust à Brocéliande,France,1,C,44823,38,OUI
65967411,332be739f936ac76dccd74fa4ef6f4ab9fbb9158d5b864e9ee344e01b1605624,2026-04-01T17:30:00+0200,2026-04-01,17:30:00,-1.744,48.050,35047,35,Bruz,Rennes Métropole,France,2026-04-01T17:30:00+0200,2026-04-01,18:10:00,-2.131,47.942,56075,56,Guer,CC de l'Oust à Brocéliande,France,1,C,40726,35,OUI
65949380,b593730bfdc6bfee3e59726bcb6d907153f3672569ad540d7897598a4e937f92,2026-04-01T09:50:00+0200,2026-04-01,09:50:00,-1.755,48.040,35047,35,Bruz,Rennes Métropole,France,2026-04-01T09:50:00+0200,2026-04-01,10:30:00,-2.128,47.776,56061,56,La Gacilly,CC de l'Oust à Brocéliande,France,1,C,49060,44,OUI
65969558,3683e15215f99f92ea5cf0ec1ae6e0845a0964f7cc668da1ef18706782905d8b,2026-04-01T18:50:00+0200,2026-04-01,18:50:00,-1.691,47.972,35139,35,Laillé,Rennes Métropole,France,2026-04-01T18:50:00+0200,2026-04-01,19:20:00,-1.663,47.646,44051,44,Derval,CC Châteaubriant-Derval,France,1,C,39466,31,OUI
65953248,2f408db858acdccc1ff80ba07b534e1077d7fbd936f6690ea32a0574556183f3,2026-04-01T09:40:00+0200,2026-04-01,09:40:00,-1.688,48.099,35238,35,Rennes,Rennes Métropole,France,2026-04-01T09:40:00+0200,2026-04-01,10:40:00,-1.837,47.634,44067,44,Guémené-Penfao,CA Redon Agglomération,France,1,C,59148,60,OUI
65972098,00d84d8b0c187cbb4d52ede97ffef3a3b4d7b22f11ddbc48e1e11f6322db8118,2026-04-01T19:00:00+0200,2026-04-01,19:00:00,-1.703,48.116,35238,35,Rennes,Rennes Métropole,France,2026-04-01T19:00:00+0200,2026-04-01,19:50:00,-2.285,47.940,56032,56,Campénéac,Ploërmel Communauté,France,1,C,55432,47,OUI
65952715,063851ac47017a9ed3024e6e2bffadfa83e1173c59d20439174457ec156520f6,2026-04-01T09:00:00+0200,2026-04-01,09:00:00,-1.674,48.087,35238,35,Rennes,Rennes Métropole,France,2026-04-01T09:00:00+0200,2026-04-01,09:50:00,-1.630,47.567,44113,44,Nozay,CC de Nozay,France,1,A,61917,49,OUI
65977969,1be0bb6d01e345f29d21d3ee403741b1bd69f96c3b0473e6eb7d84328bb4f9ef,2026-04-01T20:40:00+0200,2026-04-01,20:40:00,-1.628,48.126,35238,35,Rennes,Rennes Métropole,France,2026-04-01T20:40:00+0200,2026-04-01,21:30:00,-0.938,48.064,53137,53,Loiron-Ruillé,CA Laval Agglomération,France,1,C,56932,50,OUI
65949876,ad961062920439a0f811a5a015c8512a827f88be333a9d2a57a7d6c3287a5813,2026-04-01T09:30:00+0200,2026-04-01,09:30:00,-1.712,48.107,35238,35,Rennes,Rennes Métropole,France,2026-04-01T09:30:00+0200,2026-04-01,10:00:00,-1.686,47.852,35012,35,Bain-de-Bretagne,CC Bretagne porte de Loire Communauté,France,1,C,33168,28,OUI
65968736,33d2ca03f8e1192902bed4093b66862277db1d5252dfba7812d56bcf1f2811c2,2026-04-01T18:00:00+0200,2026-04-01,18:00:00,-1.714,48.082,35281,35,Saint-Jacques-de-la-Lande,Rennes Métropole,France,2026-04-01T18:00:00+0200,2026-04-01,18:30:00,-1.690,47.851,35012,35,Bain-de-Bretagne,CC Bretagne porte de Loire Communauté,France,1,C,29390,26,OUI
65954058,ee8466c807fcc1feb2dcb6de2b3e756a010d4b9db1bf3ac0795e3fa38b7008a1,2026-04-01T10:00:00+0200,2026-04-01,10:00:00,-1.788,48.054,35076,35,Chavagne,Rennes Métropole,France,2026-04-01T10:00:00+0200,2026-04-01,10:30:00,-1.685,47.852,35012,35,Bain-de-Bretagne,CC Bretagne porte de Loire Communauté,France,1,C,31998,29,OUI
65964158,97c7290843c79c329456f5f5a9ea83c9ed9bd141a437f8ef181858ade4a5fd10,2026-04-01T14:50:00+0200,2026-04-01,14:50:00,-1.627,48.127,35051,35,Cesson-Sévigné,Rennes Métropole,France,2026-04-01T14:50:00+0200,2026-04-01,15:30:00,-1.691,47.842,35012,35,Bain-de-Bretagne,CC Bretagne porte de Loire Communauté,France,1,C,37791,35,OUI
65968961,d224f4ba797205af1aac89d65b31534a5190f524f8f272c9a8798e07d302a841,2026-04-01T18:20:00+0200,2026-04-01,18:20:00,-1.621,48.063,35352,35,Vern-sur-Seiche,Rennes Métropole,France,2026-04-01T18:20:00+0200,2026-04-01,18:50:00,-1.688,47.843,35012,35,Bain-de-Bretagne,CC Bretagne porte de Loire Communauté,France,1,C,32213,29,OUI
65950496,ad961062920439a0f811a5a015c8512a827f88be333a9d2a57a7d6c3287a5813,2026-04-01T09:50:00+0200,2026-04-01,09:50:00,-1.697,47.974,35139,35,Laillé,Rennes Métropole,France,2026-04-01T09:50:00+0200,2026-04-01,10:00:00,-1.686,47.852,35012,35,Bain-de-Bretagne,CC Bretagne porte de Loire Communauté,France,1,C,15655,13,OUI
65976890,dd27ac765c8a4ace7617e2d91ea4c4dca32cb5370b860622d667f365a864d33e,2026-04-01T19:40:00+0200,2026-04-01,19:40:00,-1.620,48.131,35051,35,Cesson-Sévigné,Rennes Métropole,France,2026-04-01T19:40:00+0200,2026-04-01,20:20:00,-1.293,48.015,35014,35,Bais,CA Vitré Communauté,France,1,C,37700,34,OUI
65972607,fd10bebd6deda87fb6e5fe8d64d713f07fe1332fa93001eab1933385b408b168,2026-04-01T19:30:00+0200,2026-04-01,19:30:00,-1.711,48.116,35238,35,Rennes,Rennes Métropole,France,2026-04-01T19:30:00+0200,2026-04-01,19:50:00,-1.944,48.180,35023,35,Bédée,CC Montfort Communauté,France,1,C,20344,18,OUI
65977039,fb22b268fd97647beea45d9c1ca46d81cc5d322bd328afcaeca2abdfb6641b78,2026-04-01T19:50:00+0200,2026-04-01,19:50:00,-1.696,48.152,35278,35,Saint-Grégoire,Rennes Métropole,France,2026-04-01T19:50:00+0200,2026-04-01,20:40:00,-1.386,47.964,35028,35,Boistrudan,Roche aux Fées Communauté,France,1,C,40439,49,OUI
65977087,6023263ad1012274cf618153d9578e7a4d094a067cbebbe5e39be36173ba84fe,2026-04-01T19:50:00+0200,2026-04-01,19:50:00,-1.691,47.972,35139,35,Laillé,Rennes Métropole,France,2026-04-01T19:50:00+0200,2026-04-01,20:20:00,-1.856,48.044,35037,35,Bréal-sous-Montfort,CC Brocéliande Communauté,France,1,C,24326,24,OUI
65959169,1697858dcd407894162404f89483bfd762300e888dbcd7b85e02b689b18c5def,2026-04-01T11:00:00+0200,2026-04-01,11:00:00,-1.719,48.106,35238,35,Rennes,Rennes Métropole,France,2026-04-01T11:00:00+0200,2026-04-01,11:20:00,-1.884,48.050,35037,35,Bréal-sous-Montfort,CC Brocéliande Communauté,France,1,C,16328,19,OUI
65954656,09030c0858001f8635bafd750acf8c0c0bad8bc4b8f62b8a17377b2da5df8bc0,2026-04-01T10:20:00+0200,2026-04-01,10:20:00,-1.718,48.158,35189,35,Montgermont,Rennes Métropole,France,2026-04-01T10:20:00+0200,2026-04-01,10:40:00,-1.878,48.052,35037,35,Bréal-sous-Montfort,CC Brocéliande Communauté,France,1,C,20750,24,OUI
