journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
60747364,57d4e387f57be15f1bcff90b6932c1929ffbd7339a430b394ea3126605f5ceb3,2025-11-01T03:50:00+0100,2025-11-01,02:50:00,-1.640,48.111,35238,35,Rennes,Rennes Métropole,France,2025-11-01T03:50:00+0100,2025-11-01,03:30:00,-1.959,48.138,35188,35,Montfort-sur-Meu,Communauté de communes Montfort Communauté,France,1,C,32646,37,OUI
60747361,57d4e387f57be15f1bcff90b6932c1929ffbd7339a430b394ea3126605f5ceb3,2025-11-01T03:50:00+0100,2025-11-01,02:50:00,-1.639,48.111,35238,35,Rennes,Rennes Métropole,France,2025-11-01T03:50:00+0100,2025-11-01,03:30:00,-1.959,48.138,35188,35,Montfort-sur-Meu,Communauté de communes Montfort Communauté,France,1,C,32622,37,OUI
60747628,3666f53132ddeccba26be96c6397f477649cfd8759f89fb4e5e803b557922997,2025-11-01T05:10:00+0100,2025-11-01,04:10:00,-1.704,48.121,35238,35,Rennes,Rennes Métropole,France,2025-11-01T05:10:00+0100,2025-11-01,04:40:00,-1.496,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,23548,22,OUI
60747663,3666f53132ddeccba26be96c6397f477649cfd8759f89fb4e5e803b557922997,2025-11-01T05:40:00+0100,2025-11-01,04:40:00,-1.644,48.086,35238,35,Rennes,Rennes Métropole,France,2025-11-01T05:40:00+0100,2025-11-01,05:00:00,-1.496,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,25528,24,OUI
60747824,acc392ddae8a6de4ca437a357d15f5064f1950bed8855ce72e6204f16baaa6cd,2025-11-01T05:40:00+0100,2025-11-01,04:40:00,-1.696,48.110,35238,35,Rennes,Rennes Métropole,France,2025-11-01T05:40:00+0100,2025-11-01,05:10:00,-1.500,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,24361,23,OUI
60747893,ecefe75819232821a3755d22f5ecde9b92b02010d95365bfe478ecf2fdc92e4f,2025-11-01T06:00:00+0100,2025-11-01,05:00:00,-1.697,48.113,35238,35,Rennes,Rennes Métropole,France,2025-11-01T06:00:00+0100,2025-11-01,05:30:00,-1.496,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,24905,24,OUI
60750718,5d3f86d77e4e874f35189546a1c64107b0bfeebe5eb5ee5120f135d6f8f2b5f6,2025-11-01T10:20:00+0100,2025-11-01,09:20:00,-1.643,48.087,35238,35,Rennes,Rennes Métropole,France,2025-11-01T10:20:00+0100,2025-11-01,10:10:00,-1.179,48.346,35115,35,Fougères,Communauté d'agglomération Fougères Agglomération,France,1,C,55516,46,OUI
60750778,5d3f86d77e4e874f35189546a1c64107b0bfeebe5eb5ee5120f135d6f8f2b5f6,2025-11-01T10:20:00+0100,2025-11-01,09:20:00,-1.643,48.087,35238,35,Rennes,Rennes Métropole,France,2025-11-01T10:20:00+0100,2025-11-01,10:10:00,-1.179,48.346,35115,35,Fougères,Communauté d'agglomération Fougères Agglomération,France,1,C,55516,46,OUI
60749716,517e913573da9bdbd24904b352b98f4a67f13159e54ccd8851a0bd345975c9cd,2025-11-01T10:20:00+0100,2025-11-01,09:20:00,-1.659,48.123,35238,35,Rennes,Rennes Métropole,France,2025-11-01T10:20:00+0100,2025-11-01,09:40:00,-1.496,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,18403,20,OUI
60750416,1e16b966165a1e77d5cf630099ddda1319fb7ddf8d76ea45233da88d12bfade5,2025-11-01T10:30:00+0100,2025-11-01,09:30:00,-1.620,48.131,35051,35,Cesson-Sévigné,Rennes Métropole,France,2025-11-01T10:30:00+0100,2025-11-01,09:50:00,-1.496,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,16129,15,OUI
60750355,1e16b966165a1e77d5cf630099ddda1319fb7ddf8d76ea45233da88d12bfade5,2025-11-01T10:30:00+0100,2025-11-01,09:30:00,-1.599,48.122,35051,35,Cesson-Sévigné,Rennes Métropole,France,2025-11-01T10:30:00+0100,2025-11-01,09:50:00,-1.497,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,16903,17,OUI
60750420,1e16b966165a1e77d5cf630099ddda1319fb7ddf8d76ea45233da88d12bfade5,2025-11-01T10:30:00+0100,2025-11-01,09:30:00,-1.620,48.131,35051,35,Cesson-Sévigné,Rennes Métropole,France,2025-11-01T10:30:00+0100,2025-11-01,09:50:00,-1.500,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,15566,13,OUI
60749876,a6aa385fbf7ba1c2d9dd4d1ca2ff43b5ea425ec5221277aa3b9fda389e0670c8,2025-11-01T10:50:00+0100,2025-11-01,09:50:00,-1.644,48.087,35238,35,Rennes,Rennes Métropole,France,2025-11-01T10:50:00+0100,2025-11-01,10:20:00,-1.496,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,25278,24,OUI
60750407,a6aa385fbf7ba1c2d9dd4d1ca2ff43b5ea425ec5221277aa3b9fda389e0670c8,2025-11-01T10:50:00+0100,2025-11-01,09:50:00,-1.644,48.087,35238,35,Rennes,Rennes Métropole,France,2025-11-01T10:50:00+0100,2025-11-01,10:20:00,-1.496,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,25508,24,OUI
60751456,82f32b8bee9e5f5a736364128c193b2a9455c8ef66de04cacfde15ff491406e0,2025-11-01T12:20:00+0100,2025-11-01,11:20:00,-1.605,48.083,35055,35,Chantepie,Rennes Métropole,France,2025-11-01T12:20:00+0100,2025-11-01,11:30:00,-1.583,48.116,35051,35,Cesson-Sévigné,Rennes Métropole,France,1,C,8513,12,OUI
60752476,542aa7f8357e9e780d68de3c615e6117a61b1c64b6629950fb8a7e54126862f1,2025-11-01T12:30:00+0100,2025-11-01,11:30:00,-1.688,48.136,35278,35,Saint-Grégoire,Rennes Métropole,France,2025-11-01T12:30:00+0100,2025-11-01,11:50:00,-1.733,48.056,35047,35,Bruz,Rennes Métropole,France,1,C,13134,16,OUI
60752479,7cc992c22a009c634510c8728e8a088b223a4c7278c6e285907796af6c9a016c,2025-11-01T12:40:00+0100,2025-11-01,11:40:00,-1.738,48.044,35047,35,Bruz,Rennes Métropole,France,2025-11-01T12:40:00+0100,2025-11-01,12:10:00,-1.496,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,33234,33,OUI
60752433,7cc992c22a009c634510c8728e8a088b223a4c7278c6e285907796af6c9a016c,2025-11-01T12:40:00+0100,2025-11-01,11:40:00,-1.711,48.121,35238,35,Rennes,Rennes Métropole,France,2025-11-01T12:40:00+0100,2025-11-01,12:00:00,-1.496,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,23418,23,OUI
60752480,7cc992c22a009c634510c8728e8a088b223a4c7278c6e285907796af6c9a016c,2025-11-01T12:40:00+0100,2025-11-01,11:40:00,-1.711,48.121,35238,35,Rennes,Rennes Métropole,France,2025-11-01T12:40:00+0100,2025-11-01,12:00:00,-1.496,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,23437,23,OUI
60753747,14bd2cb4dd99c64687a997628bdc9e2d122a7d3a6b0a5087061a6c31544ef1d5,2025-11-01T13:10:00+0100,2025-11-01,12:10:00,-1.628,48.085,35055,35,Chantepie,Rennes Métropole,France,2025-11-01T13:10:00+0100,2025-11-01,12:50:00,-1.240,47.922,35235,35,Rannée,Communauté d'agglomération Vitré Communauté,France,1,C,42144,40,OUI
60752784,02aae6b89efe800a32ae5ce444e1ca860ca274dbb224546b06b311b3af96a6db,2025-11-01T13:20:00+0100,2025-11-01,12:20:00,-1.601,48.118,35051,35,Cesson-Sévigné,Rennes Métropole,France,2025-11-01T13:20:00+0100,2025-11-01,12:50:00,-1.296,48.094,35252,35,Saint-Aubin-des-Landes,Communauté d'agglomération Vitré Communauté,France,1,C,26142,29,OUI
60753848,14c953c6544b97fd1a7f5fbdb47074203eafd0db7fe3974f603c5a965f1b0e40,2025-11-01T14:00:00+0100,2025-11-01,13:00:00,-1.712,48.108,35238,35,Rennes,Rennes Métropole,France,2025-11-01T14:00:00+0100,2025-11-01,14:10:00,-2.369,47.811,56124,56,Malestroit,Communauté de communes de l'Oust à Brocéliande,France,1,C,78196,65,OUI
