journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
54402154,a49cc58f36410933a29f2ee6993f20911d483eaacad3e5937f2b9fb0800706a8,2025-04-01T05:20:00+0200,2025-04-01,03:20:00,-1.480,48.110,35039,35,Brécé,Rennes Métropole,France,2025-04-01T05:20:00+0200,2025-04-01,03:40:00,-1.512,48.216,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,22511,20,OUI
54403540,a49cc58f36410933a29f2ee6993f20911d483eaacad3e5937f2b9fb0800706a8,2025-04-01T05:30:00+0200,2025-04-01,03:30:00,-1.529,48.137,35001,35,Acigné,Rennes Métropole,France,2025-04-01T05:30:00+0200,2025-04-01,03:40:00,-1.512,48.216,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,9669,13,OUI
54403631,c3622941431079e085e4d42fb93807e20259eb3eab347d148ce4c30ca743031f,2025-04-01T06:20:00+0200,2025-04-01,04:20:00,-1.704,48.087,35281,35,Saint-Jacques-de-la-Lande,Rennes Métropole,France,2025-04-01T06:20:00+0200,2025-04-01,04:50:00,-1.416,48.097,35068,35,Châteaubourg,Communauté d'agglomération Vitré Communauté,France,1,C,24628,25,OUI
54403598,c3622941431079e085e4d42fb93807e20259eb3eab347d148ce4c30ca743031f,2025-04-01T06:20:00+0200,2025-04-01,04:20:00,-1.704,48.087,35281,35,Saint-Jacques-de-la-Lande,Rennes Métropole,France,2025-04-01T06:20:00+0200,2025-04-01,04:50:00,-1.412,48.096,35068,35,Châteaubourg,Communauté d'agglomération Vitré Communauté,France,1,C,25628,24,OUI
54406945,98c71ff8e4aa3f22eaf8e760d6050466a87d76cfac1f8509b6625a3e702d6289,2025-04-01T07:30:00+0200,2025-04-01,05:30:00,-1.660,48.089,35238,35,Rennes,Rennes Métropole,France,2025-04-01T07:30:00+0200,2025-04-01,06:00:00,-1.496,48.226,35152,35,Liffré,Communauté de communes Liffré-Cormier Communauté,France,1,C,26675,28,OUI
54408139,42b03ee622fcad129ef807a7538e8501c50015fe18d4113663e2adbadad2ba49,2025-04-01T07:30:00+0200,2025-04-01,05:30:00,-1.626,48.090,35055,35,Chantepie,Rennes Métropole,France,2025-04-01T07:30:00+0200,2025-04-01,06:00:00,-1.195,48.069,35109,35,Étrelles,Communauté d'agglomération Vitré Communauté,France,1,C,34592,29,OUI
54407029,42b03ee622fcad129ef807a7538e8501c50015fe18d4113663e2adbadad2ba49,2025-04-01T07:40:00+0200,2025-04-01,05:40:00,-1.626,48.090,35055,35,Chantepie,Rennes Métropole,France,2025-04-01T07:40:00+0200,2025-04-01,06:10:00,-1.195,48.069,35109,35,Étrelles,Communauté d'agglomération Vitré Communauté,France,1,C,34592,29,OUI
54409834,0e3718bed8db221fc962b3cd9c782550343fcf0537e9eb12c1788397acacaab8,2025-04-01T08:20:00+0200,2025-04-01,06:20:00,-1.675,48.086,35238,35,Rennes,Rennes Métropole,France,2025-04-01T08:20:00+0200,2025-04-01,07:00:00,-1.698,47.702,44105,44,Mouais,Communauté de communes Châteaubriant-Derval,France,1,B,45619,39,OUI
54408583,0e3718bed8db221fc962b3cd9c782550343fcf0537e9eb12c1788397acacaab8,2025-04-01T08:20:00+0200,2025-04-01,06:20:00,-1.675,48.086,35238,35,Rennes,Rennes Métropole,France,2025-04-01T08:20:00+0200,2025-04-01,07:00:00,-1.698,47.702,44105,44,Mouais,Communauté de communes Châteaubriant-Derval,France,1,C,45604,39,OUI
54409863,e2f2db3eb9fa2b58abcf8ea63bff06bec443cb07b04ec8ed672333e4222d3924,2025-04-01T08:30:00+0200,2025-04-01,06:30:00,-1.634,48.096,35238,35,Rennes,Rennes Métropole,France,2025-04-01T08:30:00+0200,2025-04-01,07:00:00,-1.189,48.116,35360,35,Vitré,Communauté d'agglomération Vitré Communauté,France,1,C,37210,34,OUI
